match_id,match_date,home_team,away_team,home_form,away_form,form_difference,home_avg_goals_scored,away_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_conceded,home_goal_difference,away_goal_difference,goal_difference_difference,home_win_rate,away_win_rate,home_elo,away_elo,elo_difference,target
-40203876043122,2018-01-01,Brighton,Bournemouth,0.3333,0.2667,0.0666,0.2,1.0,0.8,2.6,-0.6,-1.6,1.0,0.2,0.2,1477.2755,1453.5695,23.706,1
-2798419082478,2018-01-01,Everton,Man United,0.5333,0.6,-0.0667,1.0,1.4,0.6,1.0,0.4,0.4,0.0,0.4,0.4,1526.4514,1650.5943,-124.1429,2
-88781826715841,2018-01-02,Southampton,Crystal Palace,0.1333,0.5333,-0.4,0.8,1.6,2.2,1.0,-1.4,0.6,-2.0,0.0,0.4,1473.1826,1440.3613,32.8213,2
-94973378410240,2018-01-02,Swansea,Tottenham,0.2667,0.8,-0.5333,0.8,3.2,2.8,1.4,-2.0,1.8,-3.8,0.2,0.8,1421.7145,1671.0917,-249.3772,2
-233329802027757,2018-01-02,Man City,Watford,0.8667,0.2,0.6667,2.6,1.0,0.2,2.0,2.4,-1.0,3.4,0.8,0.2,1738.2564,1430.6114,307.6449,0
-166152585162017,2018-01-02,West Ham,West Brom,0.5333,0.2,0.3333,1.8,0.6,1.2,1.2,0.6,-0.6,1.2,0.4,0.0,1469.2637,1424.3098,44.954,0
-34984011386842,2018-01-03,Arsenal,Chelsea,0.6,0.8667,-0.2667,1.6,2.2,1.2,0.2,0.4,2.0,-1.6,0.4,0.8,1634.287,1691.2883,-57.0013,1
-95389384832805,2018-01-04,Tottenham,West Ham,0.8,0.5333,0.2667,2.6,2.0,1.2,1.4,1.4,0.6,0.8,0.8,0.4,1677.039,1475.318,201.721,1
-61187504545405,2018-01-05,Fiorentina,Inter,0.6,0.3333,0.2667,1.0,1.2,0.2,0.8,0.8,0.4,0.4,0.4,0.2,1551.3871,1607.9384,-56.5513,1
-42106840411161,2018-01-05,Chievo,Udinese,0.0667,1.0,-0.9333,0.4,2.8,2.0,0.4,-1.6,2.4,-4.0,0.0,1.0,1447.8488,1483.2929,-35.4441,1
-94961828959012,2018-01-06,Ath Madrid,Getafe,0.8,0.4667,0.3333,1.8,0.6,0.4,0.4,1.4,0.2,1.2,0.8,0.4,1696.9589,1460.8249,236.134,0
-12086773558393,2018-01-06,Roma,Atalanta,0.5333,0.5333,0.0,1.0,1.8,0.6,1.4,0.4,0.4,0.0,0.4,0.4,1704.6479,1569.8131,134.8348,2
-57978985421204,2018-01-06,Torino,Bologna,0.4,0.2667,0.1333,1.4,1.2,1.4,2.0,0.0,-0.8,0.8,0.2,0.2,1521.7227,1451.0907,70.632,0
-117924910680983,2018-01-06,Napoli,Verona,0.6667,0.2667,0.4,1.4,1.2,0.8,2.0,0.6,-0.8,1.4,0.6,0.2,1750.6531,1384.5577,366.0955,0
-125245225311966,2018-01-06,Genoa,Sassuolo,0.5333,0.6667,-0.1334,0.6,1.0,0.4,1.0,0.2,0.0,0.2,0.4,0.6,1427.0304,1487.1844,-60.1539,0
-179906303032250,2018-01-06,Las Palmas,Eibar,0.3333,0.8667,-0.5334,1.0,2.2,1.6,0.8,-0.6,1.4,-2.0,0.2,0.8,1379.4189,1499.852,-120.4332,2
-195117358178044,2018-01-06,Sevilla,Betis,0.4667,0.2667,0.2,1.2,0.8,2.0,1.2,-0.8,-0.4,-0.4,0.4,0.2,1580.5839,1439.9866,140.5973,2
-230499343890142,2018-01-06,Cagliari,Juventus,0.3333,0.8667,-0.5334,1.0,1.6,1.2,0.2,-0.2,1.4,-1.6,0.2,0.8,1458.0098,1756.5868,-298.577,2
-230970205863915,2018-01-06,Benevento,Sampdoria,0.2667,0.2667,0.0,0.8,1.4,1.4,1.6,-0.6,-0.2,-0.4,0.2,0.2,1379.5484,1506.2801,-126.7317,0
-244648227637964,2018-01-06,Milan,Crotone,0.3333,0.2,0.1333,1.0,0.4,1.8,2.0,-0.8,-1.6,0.8,0.2,0.2,1526.4241,1415.406,111.0181,0
-258760393082258,2018-01-06,Spal,Lazio,0.3333,0.5333,-0.2,1.4,2.0,2.0,1.4,-0.6,0.6,-1.2,0.2,0.4,1453.5453,1620.3655,-166.8203,2
-182835933855961,2018-01-06,Valencia,Girona,0.2667,0.4667,-0.2,0.8,1.4,1.2,1.8,-0.4,-0.4,0.0,0.2,0.4,1540.5544,1510.5518,30.0027,0
-46013444507430,2018-01-07,Ath Bilbao,Alaves,0.6,0.6,0.0,1.2,1.4,0.6,1.0,0.6,0.4,0.2,0.4,0.6,1546.9261,1472.7967,74.1294,0
-55724996617959,2018-01-07,Villarreal,La Coruna,0.4,0.2667,0.1333,1.0,0.8,1.6,2.2,-0.6,-1.4,0.8,0.4,0.2,1584.3654,1408.0134,176.352,1
-157831573922826,2018-01-07,Leganes,Sociedad,0.2667,0.3333,-0.0666,0.6,1.2,1.2,1.4,-0.6,-0.2,-0.4,0.2,0.2,1459.4411,1527.4049,-67.9638,0
-277653398811503,2018-01-07,Barcelona,Levante,0.7333,0.2,0.5333,2.4,0.2,0.6,1.4,1.8,-1.2,3.0,0.6,0.0,1781.1134,1424.2638,356.8496,0
-132895173117504,2018-01-07,Celta,Real Madrid,0.4667,0.5333,-0.0666,1.4,1.6,1.2,1.0,0.2,0.6,-0.4,0.4,0.4,1472.2487,1716.1756,-243.9269,1
-12439467401122,2018-01-08,Malaga,Espanol,0.2667,0.4667,-0.2,0.8,1.0,1.2,1.2,-0.4,-0.2,-0.2,0.2,0.4,1429.2832,1495.1841,-65.9009,2
-41270660279588,2018-01-12,Getafe,Malaga,0.4667,0.2667,0.2,0.6,0.4,0.6,0.8,0.0,-0.4,0.4,0.4,0.2,1458.3008,1418.3049,39.9959,0
-27164697479365,2018-01-12,Leverkusen,Bayern Munich,0.7333,0.8,-0.0667,1.8,1.4,1.0,0.6,0.8,0.8,0.0,0.6,0.8,1543.7993,1751.8833,-208.084,2
-954051589058,2018-01-12,Strasbourg,Guingamp,0.6667,0.7333,-0.0666,1.4,1.4,1.0,0.2,0.4,1.2,-0.8,0.6,0.6,1504.3802,1490.4713,13.9089,2
-147874140051260,2018-01-13,Nice,Amiens,0.8667,0.2,0.6667,1.8,0.6,0.8,1.4,1.0,-0.8,1.8,0.8,0.2,1591.1398,1475.7621,115.3777,0
-120046716874936,2018-01-13,Tottenham,Everton,0.6667,0.3333,0.3334,2.4,0.8,1.4,1.0,1.0,-0.2,1.2,0.6,0.2,1670.0333,1517.1452,152.8881,0
-117819198432111,2018-01-13,Dijon,Metz,0.4,0.4667,-0.0667,1.6,1.6,2.0,1.6,-0.4,0.0,-0.4,0.4,0.4,1460.9723,1403.7415,57.2308,1
-57992912568206,2018-01-13,Eibar,Ath Madrid,0.8667,0.8,0.0667,2.2,1.2,0.8,0.4,1.4,0.8,0.6,0.8,0.8,1509.2646,1699.483,-190.2184,2
-64280027866303,2018-01-13,Watford,Southampton,0.2,0.1333,0.0667,1.0,0.8,2.2,1.8,-1.2,-1.0,-0.2,0.2,0.0,1428.8647,1459.5357,-30.671,1
-15900686952651,2018-01-13,Crystal Palace,Burnley,0.5333,0.2,0.3333,1.6,0.6,1.0,1.4,0.6,-0.8,1.4,0.4,0.0,1454.0083,1506.5682,-52.5599,0
-14316696561229,2018-01-13,RB Leipzig,Schalke 04,0.3333,0.4667,-0.1334,1.4,2.4,2.0,2.2,-0.6,0.2,-0.8,0.2,0.2,1577.5129,1545.9177,31.5952,0
-10651496891615,2018-01-13,Montpellier,Monaco,0.4,0.8,-0.4,1.0,2.0,1.0,0.8,0.0,1.2,-1.2,0.2,0.8,1474.3212,1711.4055,-237.0843,1
-160835879419907,2018-01-13,Troyes,Bordeaux,0.2,0.2,0.0,0.8,1.0,1.8,1.8,-1.0,-0.8,-0.2,0.2,0.2,1379.2413,1497.5327,-118.2914,2
-38487045936715,2018-01-13,Augsburg,Hamburg,0.5333,0.3333,0.2,2.2,1.0,1.8,1.0,0.4,0.0,0.4,0.4,0.2,1488.1266,1429.9647,58.1619,0
-161846685180510,2018-01-13,Real Madrid,Villarreal,0.5333,0.4667,0.0666,2.0,0.8,1.4,1.2,0.6,-0.4,1.0,0.4,0.4,1712.2548,1577.7508,134.504,2
-203334195245786,2018-01-13,Ein Frankfurt,Freiburg,0.4667,0.7333,-0.2666,1.2,2.0,1.2,1.4,0.0,0.6,-0.6,0.4,0.6,1492.5371,1491.5688,0.9683,1
-210103838464000,2018-01-13,Girona,Las Palmas,0.4,0.2667,0.1333,1.2,0.8,1.8,1.6,-0.6,-0.8,0.2,0.4,0.2,1504.1282,1370.0063,134.1219,0
-213321804736954,2018-01-13,Werder Bremen,Hoffenheim,0.4667,0.4,0.0667,1.0,1.2,1.2,1.4,-0.2,-0.2,0.0,0.4,0.4,1465.8587,1558.4212,-92.5625,1
-219292239340595,2018-01-13,Hannover,Mainz,0.3333,0.1333,0.2,1.8,1.2,2.2,2.2,-0.4,-1.0,0.6,0.2,0.0,1435.7877,1437.4295,-1.6418,0
-222739502271241,2018-01-13,West Brom,Brighton,0.1333,0.4,-0.2667,0.8,0.6,1.6,0.8,-0.8,-0.2,-0.6,0.0,0.2,1418.2556,1473.8582,-55.6026,0
-226662613197553,2018-01-13,Chelsea,Leicester,0.7333,0.2667,0.4666,2.0,1.4,0.4,1.8,1.6,-0.4,2.0,0.6,0.2,1692.5196,1532.3775,160.1421,1
-233212698529835,2018-01-13,Caen,Lille,0.1333,0.4667,-0.3334,0.4,1.0,1.4,1.6,-1.0,-0.6,-0.4,0.0,0.4,1444.0777,1477.0948,-33.017,2
-248367674979381,2018-01-13,Stuttgart,Hertha,0.0667,0.6667,-0.6,0.2,2.0,1.2,1.2,-1.0,0.8,-1.8,0.0,0.6,1418.2434,1503.5841,-85.3407,0
-256807327929875,2018-01-13,Newcastle,Swansea,0.4667,0.2667,0.2,0.8,0.8,0.8,2.4,0.0,-1.6,1.6,0.4,0.2,1433.7286,1415.7673,17.9613,1
-269337020445292,2018-01-13,La Coruna,Valencia,0.2667,0.4,-0.1333,0.6,1.0,2.0,1.2,-1.4,-0.2,-1.2,0.2,0.4,1414.628,1546.978,-132.35,2
-280170672231286,2018-01-13,Rennes,Marseille,0.4667,0.6667,-0.2,1.4,2.0,1.6,0.8,-0.2,1.2,-1.4,0.4,0.6,1505.3252,1612.0198,-106.6945,2
-163285531130160,2018-01-13,Huddersfield,West Ham,0.4,0.5333,-0.1333,1.2,2.2,1.2,1.6,0.0,0.6,-0.6,0.2,0.4,1478.5788,1482.3237,-3.7449,2
-69186282156186,2018-01-14,St Etienne,Toulouse,0.0667,0.2,-0.1333,0.4,1.0,2.6,1.4,-2.2,-0.4,-1.8,0.0,0.2,1465.5217,1436.8815,28.6402,0
-7548441804804,2018-01-14,Nantes,Paris SG,0.6667,0.8,-0.1333,1.0,2.6,0.6,1.0,0.4,1.6,-1.2,0.6,0.8,1543.9954,1763.956,-219.9606,2
-8476662512296,2018-01-14,Bournemouth,Arsenal,0.3333,0.6,-0.2667,1.4,2.0,2.8,1.6,-1.4,0.4,-1.8,0.2,0.4,1456.9869,1633.0556,-176.0688,0
-9897655942739,2018-01-14,Alaves,Sevilla,0.6,0.2667,0.3333,1.2,1.2,1.0,2.6,0.2,-1.4,1.6,0.6,0.2,1467.4272,1564.5881,-97.1609,0
-38298756798701,2018-01-14,FC Koln,M'gladbach,0.2667,0.4667,-0.2,1.2,1.2,1.8,1.4,-0.6,-0.2,-0.4,0.2,0.4,1419.736,1535.5251,-115.7891,0
-119289501222368,2018-01-14,Sociedad,Barcelona,0.2667,0.8667,-0.6,0.8,2.8,1.2,0.4,-0.4,2.4,-2.8,0.2,0.8,1518.3244,1782.4582,-264.1339,2
-109375330126695,2018-01-14,Liverpool,Man City,0.8667,0.8667,0.0,3.2,2.4,1.0,0.4,2.2,2.0,0.2,0.8,0.8,1660.969,1740.0031,-79.0341,0
-188814901660412,2018-01-14,Lyon,Angers,0.8,0.2667,0.5333,1.8,0.8,1.0,1.2,0.8,-0.4,1.2,0.8,0.2,1645.1405,1457.3681,187.7724,1
-255618162428529,2018-01-14,Levante,Celta,0.2,0.3333,-0.1333,0.2,1.6,1.0,1.6,-0.8,0.0,-0.8,0.0,0.2,1422.9189,1476.1695,-53.2505,2
-268523381880170,2018-01-14,Dortmund,Wolfsburg,0.5333,0.3333,0.2,2.0,1.0,1.6,0.8,0.4,0.2,0.2,0.4,0.2,1614.1102,1462.6422,151.468,1
-89089129455992,2018-01-14,Espanol,Ath Bilbao,0.4667,0.7333,-0.2666,1.0,1.2,1.2,0.2,-0.2,1.0,-1.2,0.4,0.6,1506.1624,1552.2956,-46.1331,1
-199831826336092,2018-01-15,Man United,Stoke,0.6,0.2667,0.3333,1.6,0.8,1.0,2.2,0.6,-1.4,2.0,0.4,0.2,1659.9005,1437.0301,222.8704,0
-175431471224825,2018-01-15,Betis,Leganes,0.4,0.4667,-0.0667,1.4,0.8,1.4,0.6,0.0,0.2,-0.2,0.4,0.4,1455.9825,1468.5216,-12.5391,0
-252539503519184,2018-01-16,Bordeaux,Caen,0.2,0.0667,0.1333,0.6,0.4,1.8,1.6,-1.2,-1.2,0.0,0.2,0.0,1507.0067,1432.1733,74.8334,2
-196294146636239,2018-01-16,Monaco,Nice,0.8667,0.8667,0.0,2.0,1.6,0.6,0.6,1.4,1.0,0.4,0.8,0.8,1707.6527,1595.6291,112.0236,1
-87076176621100,2018-01-16,Marseille,Strasbourg,0.6667,0.6,0.0667,2.0,1.4,0.8,1.4,1.2,0.0,1.2,0.6,0.6,1621.8271,1491.2143,130.6128,0
-61787385716837,2018-01-17,Paris SG,Dijon,0.8,0.4667,0.3333,2.4,1.6,1.0,1.8,1.4,-0.2,1.6,0.8,0.4,1770.6342,1456.7324,313.9019,0
-54669796775376,2018-01-17,Lille,Rennes,0.4667,0.2667,0.2,0.8,1.0,1.4,2.0,-0.6,-1.0,0.4,0.4,0.2,1488.9991,1495.5179,-6.5188,2
-64799292505736,2018-01-17,Amiens,Montpellier,0.0,0.4,-0.4,0.2,1.0,1.4,1.0,-1.2,0.0,-1.2,0.0,0.2,1471.2727,1478.074,-6.8013,1
-24725139863870,2018-01-17,Angers,Troyes,0.3333,0.2,0.1333,0.8,0.8,1.0,1.6,-0.2,-0.8,0.6,0.2,0.2,1464.1636,1369.7673,94.3963,0
-156726206250993,2018-01-17,Guingamp,Lyon,0.8667,0.8667,0.0,1.8,1.8,0.2,0.8,1.6,1.0,0.6,0.8,0.8,1503.6372,1638.345,-134.7078,2
-208164649669489,2018-01-17,Toulouse,Nantes,0.2,0.4667,-0.2667,0.8,0.8,1.4,0.8,-0.6,0.0,-0.6,0.2,0.4,1430.4237,1537.3171,-106.8935,1
-122848144148845,2018-01-17,Metz,St Etienne,0.5333,0.2667,0.2666,1.8,0.8,1.2,2.0,0.6,-1.2,1.8,0.4,0.2,1407.9814,1471.9795,-63.9982,0
-33207087852529,2018-01-19,Hertha,Dortmund,0.4667,0.5333,-0.0666,1.6,1.2,1.4,0.8,0.2,0.4,-0.2,0.4,0.4,1494.0058,1607.9178,-113.912,1
-53579464233114,2018-01-19,Caen,Marseille,0.2667,0.8,-0.5333,0.6,2.2,1.2,0.6,-0.6,1.6,-2.2,0.2,0.8,1446.8197,1626.0185,-179.1988,2
-80082214863482,2018-01-19,Getafe,Ath Bilbao,0.4667,0.7333,-0.2666,0.6,1.4,0.6,0.4,0.0,1.0,-1.0,0.4,0.6,1464.4762,1553.8337,-89.3575,1
-162049708915921,2018-01-20,Man City,Newcastle,0.6667,0.5333,0.1334,2.2,1.0,1.0,0.8,1.2,0.2,1.0,0.6,0.4,1730.6058,1430.4581,300.1477,0
-2770326057816,2018-01-20,Everton,West Brom,0.1333,0.3333,-0.2,0.2,1.0,1.6,1.2,-1.4,-0.2,-1.2,0.0,0.2,1513.3628,1426.9846,86.3782,1
-38545352195057,2018-01-20,Espanol,Sevilla,0.5333,0.0667,0.4666,1.0,0.8,0.8,2.8,0.2,-2.0,2.2,0.4,0.0,1504.6243,1554.6698,-50.0455,2
-48305952304200,2018-01-20,Strasbourg,Dijon,0.4,0.2667,0.1333,1.0,1.0,1.6,3.0,-0.6,-2.0,1.4,0.4,0.2,1487.0229,1455.0422,31.9807,0
-49604823148157,2018-01-20,Nantes,Bordeaux,0.4667,0.2,0.2667,0.8,0.2,0.8,1.6,0.0,-1.4,1.4,0.4,0.2,1537.1188,1492.3603,44.7584,2
-60980127606756,2018-01-20,Wolfsburg,Ein Frankfurt,0.4,0.5333,-0.1333,0.8,1.4,0.4,1.2,0.4,0.2,0.2,0.2,0.4,1468.8347,1489.7102,-20.8755,2
-70504043093834,2018-01-20,Brighton,Chelsea,0.3333,0.6,-0.2667,0.6,1.8,1.2,0.4,-0.6,1.4,-2.0,0.2,0.4,1465.1291,1686.1756,-221.0465,2
-101939803052021,2018-01-20,Freiburg,RB Leipzig,0.6,0.3333,0.2667,1.8,1.6,1.4,2.2,0.4,-0.6,1.0,0.4,0.2,1494.3958,1583.8966,-89.5008,0
-140841226491735,2018-01-20,Mainz,Stuttgart,0.1333,0.2,-0.0667,1.4,0.2,2.4,1.0,-1.0,-0.8,-0.2,0.0,0.2,1430.1872,1427.8217,2.3655,0
-147495101283515,2018-01-20,Villarreal,Levante,0.6667,0.1333,0.5334,0.8,0.2,0.6,1.2,0.2,-1.0,1.2,0.6,0.0,1593.6331,1411.5814,182.0517,0
-2357362651361,2018-01-20,Hoffenheim,Leverkusen,0.4667,0.5333,-0.0666,1.4,1.8,1.0,1.6,0.4,0.2,0.2,0.4,0.4,1558.6353,1536.8136,21.8217,2
-176567682771523,2018-01-20,M'gladbach,Augsburg,0.2667,0.5333,-0.2666,1.0,2.0,1.6,1.6,-0.6,0.4,-1.0,0.2,0.4,1525.071,1493.8647,31.2062,0
-268563923708148,2018-01-20,Troyes,Lille,0.2,0.2667,-0.0667,1.0,0.8,2.0,1.8,-1.0,-1.0,0.0,0.2,0.2,1364.8435,1476.3716,-111.5281,0
-191868003775003,2018-01-20,Ath Madrid,Girona,0.8,0.6,0.2,1.0,2.0,0.2,1.2,0.8,0.8,0.0,0.8,0.6,1706.9431,1508.253,198.69,1
-181023370358972,2018-01-20,Leicester,Watford,0.3333,0.2667,0.0666,1.4,1.2,1.2,1.8,0.2,-0.6,0.8,0.2,0.2,1538.7215,1426.8953,111.8262,0
-258912409298232,2018-01-20,Amiens,Guingamp,0.0667,0.6667,-0.6,0.4,1.6,1.2,0.6,-0.8,1.0,-1.8,0.0,0.6,1468.6528,1494.6329,-25.9801,0
-249140658839096,2018-01-20,Las Palmas,Valencia,0.0667,0.6,-0.5333,0.6,1.4,2.8,1.2,-2.2,0.2,-2.4,0.0,0.6,1365.8814,1556.0496,-190.1682,0
-243768864350290,2018-01-20,Montpellier,Toulouse,0.4,0.2667,0.1333,1.0,1.0,1.0,1.4,0.0,-0.4,0.4,0.2,0.2,1480.694,1430.6221,50.0719,0
-259294607998497,2018-01-20,West Ham,Bournemouth,0.5333,0.5333,0.0,2.4,1.8,1.8,2.2,0.6,-0.4,1.0,0.4,0.4,1495.0254,1469.142,25.8834,1
-238995699098118,2018-01-20,Hamburg,FC Koln,0.1333,0.4667,-0.3334,0.4,1.6,1.2,1.6,-0.8,0.0,-0.8,0.0,0.4,1424.2265,1430.1901,-5.9636,2
-208979296962216,2018-01-20,Burnley,Man United,0.1333,0.6,-0.4667,0.6,1.8,1.6,0.8,-1.0,1.0,-2.0,0.0,0.4,1497.9252,1662.5978,-164.6726,2
-204379760649783,2018-01-20,Stoke,Huddersfield,0.2667,0.2,0.0667,0.8,0.6,2.2,1.8,-1.4,-1.2,-0.2,0.2,0.0,1434.3328,1465.8771,-31.5444,0
-200379661475717,2018-01-20,Arsenal,Crystal Palace,0.4,0.5333,-0.1333,2.0,1.2,2.0,1.0,0.0,0.2,-0.2,0.2,0.4,1620.9005,1462.6513,158.2492,0
-241217437933375,2018-01-20,Rennes,Angers,0.2667,0.5333,-0.2666,1.0,1.4,2.2,1.0,-1.2,0.4,-1.6,0.2,0.4,1508.1454,1469.0874,39.058,0
-118749690243066,2018-01-21,Bayern Munich,Werder Bremen,1.0,0.5333,0.4667,1.8,1.2,0.4,1.0,1.4,0.2,1.2,1.0,0.4,1758.869,1465.6447,293.2243,0
-38300558204370,2018-01-21,Monaco,Metz,0.7333,0.7333,0.0,2.2,2.2,1.0,0.6,1.2,1.6,-0.4,0.6,0.6,1702.2096,1416.9489,285.2608,0
-49288250392725,2018-01-21,Cagliari,Milan,0.2667,0.4667,-0.2,0.8,0.8,1.2,1.4,-0.4,-0.6,0.2,0.2,0.4,1453.1747,1531.0014,-77.8267,2
-77759558481102,2018-01-21,Sociedad,Celta,0.2667,0.4667,-0.2,1.0,1.4,1.6,1.2,-0.6,0.2,-0.8,0.2,0.4,1512.7259,1487.507,25.2189,2
-80407699406520,2018-01-21,Bologna,Benevento,0.2,0.4,-0.2,1.0,1.0,2.4,1.4,-1.4,-0.4,-1.0,0.2,0.4,1445.6417,1390.3163,55.3254,0
-81614147200068,2018-01-21,Schalke 04,Hannover,0.4,0.4667,-0.0667,1.8,2.2,2.0,2.4,-0.2,-0.2,0.0,0.2,0.4,1539.534,1443.03,96.504,1
-86577868245732,2018-01-21,Southampton,Tottenham,0.2,0.8667,-0.6667,1.2,3.0,2.0,0.6,-0.8,2.4,-3.2,0.0,0.8,1461.5051,1673.8157,-212.3106,1
-116394824877930,2018-01-21,Betis,Barcelona,0.6,1.0,-0.4,2.0,3.2,1.6,0.4,0.4,2.8,-2.4,0.6,1.0,1463.517,1788.0567,-324.5397,2
-132091602900825,2018-01-21,Verona,Crotone,0.2667,0.2,0.0667,1.2,0.4,2.2,1.6,-1.0,-1.2,0.2,0.2,0.2,1383.2781,1410.8286,-27.5506,2
-20602662160032,2018-01-21,Lazio,Chievo,0.5333,0.1333,0.4,2.6,0.6,1.6,1.2,1.0,-0.6,1.6,0.4,0.0,1628.4657,1446.0118,182.4538,0
-147852725226131,2018-01-21,Lyon,Paris SG,0.8667,1.0,-0.1333,1.8,3.8,0.6,0.6,1.2,3.2,-2.0,0.8,1.0,1647.3494,1772.3244,-124.975,0
-152651511252762,2018-01-21,Sampdoria,Fiorentina,0.2667,0.4667,-0.2,1.6,0.6,1.8,0.4,-0.2,0.2,-0.4,0.2,0.2,1495.5122,1550.143,-54.6308,0
-167595746423480,2018-01-21,Nice,St Etienne,0.7333,0.2,0.5333,1.4,0.6,0.8,2.4,0.6,-1.8,2.4,0.6,0.2,1601.0722,1463.0121,138.0601,0
-179147344798758,2018-01-21,Udinese,Spal,0.8667,0.3333,0.5334,2.4,1.6,0.6,2.4,1.8,-0.8,2.6,0.8,0.2,1485.1298,1445.4451,39.6847,1
-201085529766781,2018-01-21,Alaves,Leganes,0.6,0.4667,0.1333,0.8,1.2,0.6,1.0,0.2,0.2,0.0,0.6,0.4,1477.3455,1460.9871,16.3584,1
-208390026384077,2018-01-21,Inter,Roma,0.2,0.3333,-0.1333,0.4,0.6,1.0,0.8,-0.6,-0.2,-0.4,0.0,0.2,1609.1824,1688.7593,-79.5769,1
-218579055768311,2018-01-21,Real Madrid,La Coruna,0.3333,0.2667,0.0666,1.4,0.8,1.2,2.0,0.2,-1.2,1.4,0.2,0.2,1696.3725,1405.5564,290.816,0
-276250445582471,2018-01-21,Sassuolo,Torino,0.6667,0.5333,0.1334,1.0,1.8,0.6,1.2,0.4,0.6,-0.2,0.6,0.4,1478.3262,1527.1717,-48.8454,1
-140970268373605,2018-01-21,Atalanta,Napoli,0.6667,0.8667,-0.2,2.0,1.8,1.4,0.6,0.6,1.2,-0.6,0.6,0.8,1585.7016,1751.9328,-166.2311,2
-217799179844688,2018-01-22,Juventus,Genoa,0.8667,0.5333,0.3334,1.6,0.6,0.2,0.4,1.4,0.2,1.2,0.8,0.4,1761.4218,1435.8886,325.5332,0
-194591462423271,2018-01-22,Eibar,Malaga,0.6667,0.2,0.4667,1.6,0.4,0.8,1.0,0.8,-0.6,1.4,0.6,0.2,1501.8045,1412.1296,89.6749,1
-182657234506539,2018-01-22,Swansea,Liverpool,0.3333,0.8667,-0.5334,0.8,3.2,2.0,1.6,-1.2,1.6,-2.8,0.2,0.8,1419.0377,1670.3663,-251.3285,0
-127373937534301,2018-01-24,Sampdoria,Roma,0.4,0.3333,0.0667,1.8,0.8,1.6,1.0,0.2,-0.2,0.4,0.4,0.2,1504.2138,1689.3465,-185.1327,1
-162666079612378,2018-01-24,Lazio,Udinese,0.7333,0.7333,0.0,3.4,2.2,1.2,0.8,2.2,1.4,0.8,0.6,0.6,1631.7534,1481.3129,150.4406,0
-256891663921884,2018-01-26,Ein Frankfurt,M'gladbach,0.5333,0.4667,0.0666,1.6,1.4,1.2,1.0,0.4,0.4,0.0,0.4,0.4,1501.949,1531.4644,-29.5154,0
-235649669969545,2018-01-26,Dijon,Rennes,0.2667,0.4,-0.1333,1.4,1.0,2.8,2.0,-1.4,-1.0,-0.4,0.2,0.4,1448.6682,1514.3439,-65.6757,0
-11921949998943,2018-01-26,Ath Bilbao,Eibar,0.6,0.6667,-0.0667,1.4,1.8,0.6,1.0,0.8,0.8,0.0,0.4,0.6,1554.1399,1496.8298,57.3101,1
-15505440584055,2018-01-27,Stuttgart,Schalke 04,0.2,0.4,-0.2,0.6,1.6,1.4,1.8,-0.8,-0.2,-0.6,0.2,0.2,1420.6857,1534.4129,-113.7273,2
-3944986793108,2018-01-27,FC Koln,Augsburg,0.6,0.3333,0.2667,1.6,1.4,1.2,1.8,0.4,-0.4,0.8,0.6,0.2,1442.8325,1487.4713,-44.6388,1
-20310084898281,2018-01-27,La Coruna,Levante,0.0667,0.1333,-0.0666,0.8,0.2,3.4,1.2,-2.6,-1.0,-1.6,0.0,0.0,1403.649,1408.2873,-4.6384,1
-38587186014276,2018-01-27,Guingamp,Nantes,0.4667,0.4667,0.0,1.0,0.6,1.2,0.6,-0.2,0.0,-0.2,0.4,0.4,1486.7317,1523.1777,-36.446,2
-39746927489395,2018-01-27,Angers,Amiens,0.4667,0.2667,0.2,1.2,0.8,1.0,1.0,0.2,-0.2,0.4,0.4,0.2,1462.889,1476.554,-13.665,0
-41937410129814,2018-01-27,Villarreal,Sociedad,0.8667,0.2667,0.6,1.2,1.2,0.4,1.6,0.8,-0.4,1.2,0.8,0.2,1596.9272,1499.2701,97.6571,0
-50229425131287,2018-01-27,Bayern Munich,Hoffenheim,1.0,0.2667,0.7333,2.0,0.8,0.6,1.8,1.4,-1.0,2.4,1.0,0.2,1760.7527,1545.2659,215.4868,0
-54404748016300,2018-01-27,St Etienne,Caen,0.2,0.2667,-0.0667,0.6,0.6,2.0,1.2,-1.4,-0.6,-0.8,0.2,0.2,1458.9609,1439.0606,19.9004,0
-56372048465142,2018-01-27,Malaga,Girona,0.0667,0.4667,-0.4,0.2,2.0,1.2,1.4,-1.0,0.6,-1.6,0.0,0.4,1417.1042,1515.2141,-98.1099,1
-240714869812267,2018-01-27,Valencia,Real Madrid,0.4,0.4667,-0.0667,1.2,2.8,1.4,1.4,-0.2,1.4,-1.6,0.4,0.4,1543.5111,1698.28,-154.7689,2
-59949409449857,2018-01-27,Dortmund,Freiburg,0.5333,0.7333,-0.2,1.2,2.2,0.8,1.6,0.4,0.6,-0.2,0.4,0.6,1607.5175,1504.0937,103.4239,1
-116286860765130,2018-01-27,Metz,Nice,0.6667,0.7333,-0.0666,2.2,1.2,1.0,0.6,1.2,0.6,0.6,0.6,0.6,1414.9855,1605.1233,-190.1378,0
