match_id,competition_id,season_id,competition_name,season_name,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,stadium,referee,source
-159233988965881,,,La Liga,2015/2016,2015-09-20,,,Villarreal,,Ath Bilbao,3,1,,,football-data
-144461549036422,,,Serie A,2015/2016,2015-09-20,,,Atalanta,,Verona,1,1,,,football-data
-133316486470210,,,Serie A,2015/2016,2015-09-20,,,Roma,,Sassuolo,2,2,,,football-data
-120936153695037,,,Premier League,2015/2016,2015-09-20,,,Southampton,,Man United,2,3,,M Clattenburg,football-data
-113497448421387,,,La Liga,2015/2016,2015-09-20,,,Sevilla,,Celta,1,2,,,football-data
-113213960822335,,,Ligue 1,2015/2016,2015-09-20,,,Monaco,,Lorient,2,3,,,football-data
-103935464916585,,,Serie A,2015/2016,2015-09-20,,,Napoli,,Lazio,5,0,,,football-data
-94624462402936,,,Ligue 1,2015/2016,2015-09-20,,,Bordeaux,,Toulouse,1,1,,,football-data
-72980111974828,,,Ligue 1,2015/2016,2015-09-20,,,Marseille,,Lyon,1,1,,,football-data
-72374644642881,,,La Liga,2015/2016,2015-09-20,,,La Coruna,,Sp Gijon,2,3,,,football-data
-52856546069043,,,Serie A,2015/2016,2015-09-20,,,Chievo,,Inter,0,1,,,football-data
-50638692876775,,,La Liga,2015/2016,2015-09-20,,,Las Palmas,,Vallecano,0,1,,,football-data
-50605178068170,,,Serie A,2015/2016,2015-09-20,,,Carpi,,Fiorentina,0,1,,,football-data
-49494777708926,,,Premier League,2015/2016,2015-09-20,,,Tottenham,,Crystal Palace,1,0,,M Oliver,football-data
-25783332672061,,,Serie A,2015/2016,2015-09-20,,,Genoa,,Juventus,0,2,,,football-data
-11296624388698,,,Premier League,2015/2016,2015-09-20,,,Liverpool,,Norwich,1,1,,A Taylor,football-data
-251412787581874,,,La Liga,2015/2016,2015-09-22,,,Granada,,Sociedad,0,3,,,football-data
-248823376505033,,,Bundesliga,2015/2016,2015-09-22,,,Bayern Munich,,Wolfsburg,5,1,,,football-data
-208970865732327,,,Bundesliga,2015/2016,2015-09-22,,,Hertha,,FC Koln,2,0,,,football-data
-198900149671500,,,La Liga,2015/2016,2015-09-22,,,Espanol,,Valencia,1,0,,,football-data
-195799415227531,,,Bundesliga,2015/2016,2015-09-22,,,Ingolstadt,,Hamburg,0,1,,,football-data
-120464177636814,,,La Liga,2015/2016,2015-09-22,,,Ath Madrid,,Getafe,2,0,,,football-data
-115139410711536,,,Ligue 1,2015/2016,2015-09-22,,,Paris SG,,Guingamp,3,0,,,football-data
-59077880482208,,,Serie A,2015/2016,2015-09-22,,,Udinese,,Milan,2,3,,,football-data
-41086959932239,,,Ligue 1,2015/2016,2015-09-22,,,Angers,,Reims,0,0,,,football-data
-13931791543528,,,Bundesliga,2015/2016,2015-09-22,,,Darmstadt,,Werder Bremen,2,1,,,football-data
-280108970293774,,,Ligue 1,2015/2016,2015-09-23,,,Ajaccio GFCO,,Rennes,1,1,,,football-data
-272306873951813,,,Ligue 1,2015/2016,2015-09-23,,,Nice,,Bordeaux,6,1,,,football-data
-265414921096202,,,Serie A,2015/2016,2015-09-23,,,Juventus,,Frosinone,1,1,,,football-data
-224660449483431,,,Serie A,2015/2016,2015-09-23,,,Inter,,Verona,1,0,,,football-data
-224123970882652,,,Serie A,2015/2016,2015-09-23,,,Chievo,,Torino,1,0,,,football-data
-218604619978535,,,Ligue 1,2015/2016,2015-09-23,,,Lyon,,Bastia,2,0,,,football-data
-209956702796906,,,Serie A,2015/2016,2015-09-23,,,Fiorentina,,Bologna,2,0,,,football-data
-197459355159168,,,La Liga,2015/2016,2015-09-23,,,Las Palmas,,Sevilla,2,0,,,football-data
-151417592399202,,,Bundesliga,2015/2016,2015-09-23,,,Hannover,,Stuttgart,1,3,,,football-data
-150740002305459,,,Bundesliga,2015/2016,2015-09-23,,,M'gladbach,,Augsburg,4,2,,,football-data
-146746408870203,,,Bundesliga,2015/2016,2015-09-23,,,Hoffenheim,,Dortmund,1,1,,,football-data
-146183481051613,,,La Liga,2015/2016,2015-09-23,,,Vallecano,,Sp Gijon,2,1,,,football-data
-144969171644408,,,Ligue 1,2015/2016,2015-09-23,,,Toulouse,,Marseille,1,1,,,football-data
-139687238370332,,,La Liga,2015/2016,2015-09-23,,,Ath Bilbao,,Real Madrid,1,2,,,football-data
-123299652266806,,,Serie A,2015/2016,2015-09-23,,,Sampdoria,,Roma,2,1,,,football-data
-105158437789137,,,Serie A,2015/2016,2015-09-23,,,Carpi,,Napoli,0,0,,,football-data
-92507898161498,,,La Liga,2015/2016,2015-09-23,,,Levante,,Eibar,2,2,,,football-data
-88753868522111,,,Serie A,2015/2016,2015-09-23,,,Palermo,,Sassuolo,0,1,,,football-data
-76838749154405,,,Ligue 1,2015/2016,2015-09-23,,,Lorient,,Caen,2,0,,,football-data
-54783762987553,,,La Liga,2015/2016,2015-09-23,,,Celta,,Barcelona,4,1,,,football-data
-32667130030081,,,La Liga,2015/2016,2015-09-23,,,Malaga,,Villarreal,0,1,,,football-data
-31617521802789,,,Serie A,2015/2016,2015-09-23,,,Lazio,,Genoa,2,0,,,football-data
-15809005586253,,,Bundesliga,2015/2016,2015-09-23,,,Schalke 04,,Ein Frankfurt,2,0,,,football-data
-12922256478439,,,Bundesliga,2015/2016,2015-09-23,,,Leverkusen,,Mainz,1,0,,,football-data
-928714123790,,,Ligue 1,2015/2016,2015-09-23,,,Troyes,,St Etienne,0,1,,,football-data
-208544130352865,,,Ligue 1,2015/2016,2015-09-24,,,Montpellier,,Monaco,2,3,,,football-data
-111713620522964,,,Serie A,2015/2016,2015-09-24,,,Empoli,,Atalanta,0,1,,,football-data
-49837243406545,,,La Liga,2015/2016,2015-09-24,,,Betis,,La Coruna,1,2,,,football-data
-129511276972551,,,La Liga,2015/2016,2015-09-25,,,Valencia,,Granada,1,0,,,football-data
-111777533534164,,,Bundesliga,2015/2016,2015-09-25,,,FC Koln,,Ingolstadt,1,1,,,football-data
-33686581813088,,,Ligue 1,2015/2016,2015-09-25,,,Reims,,Lille,1,0,,,football-data
-280205219883734,,,Bundesliga,2015/2016,2015-09-26,,,Mainz,,Bayern Munich,0,3,,,football-data
-268781344713514,,,Premier League,2015/2016,2015-09-26,,,Newcastle,,Chelsea,2,2,,M Atkinson,football-data
-262265336709496,,,Serie A,2015/2016,2015-09-26,,,Napoli,,Juventus,2,1,,,football-data
-248561091184256,,,Bundesliga,2015/2016,2015-09-26,,,Werder Bremen,,Leverkusen,0,3,,,football-data
-227313024987063,,,Serie A,2015/2016,2015-09-26,,,Roma,,Carpi,5,1,,,football-data
-210051804978962,,,Ligue 1,2015/2016,2015-09-26,,,Bordeaux,,Lyon,3,1,,,football-data
-200225400916343,,,La Liga,2015/2016,2015-09-26,,,Sevilla,,Vallecano,3,2,,,football-data
-174629569346142,,,Premier League,2015/2016,2015-09-26,,,Stoke,,Bournemouth,2,1,,L Mason,football-data
-162215561038007,,,Premier League,2015/2016,2015-09-26,,,Man United,,Sunderland,3,0,,M Jones,football-data
-154663542148336,,,Bundesliga,2015/2016,2015-09-26,,,Hamburg,,Schalke 04,0,1,,,football-data
-135984092621758,,,Bundesliga,2015/2016,2015-09-26,,,Augsburg,,Hoffenheim,1,3,,,football-data
-134049806289925,,,Premier League,2015/2016,2015-09-26,,,Leicester,,Arsenal,2,5,,C Pawson,football-data
-125575232203654,,,La Liga,2015/2016,2015-09-26,,,Villarreal,,Ath Madrid,1,0,,,football-data
-108728797650145,,,Premier League,2015/2016,2015-09-26,,,Liverpool,,Aston Villa,3,2,,J Moss,football-data
-108535581269569,,,Ligue 1,2015/2016,2015-09-26,,,Nantes,,Paris SG,1,4,,,football-data
-107055907018759,,,Bundesliga,2015/2016,2015-09-26,,,Stuttgart,,M'gladbach,1,3,,,football-data
-65504726630711,,,Premier League,2015/2016,2015-09-26,,,West Ham,,Norwich,2,2,,M Dean,football-data
-63459382295142,,,La Liga,2015/2016,2015-09-26,,,Eibar,,Celta,1,1,,,football-data
-59235688289697,,,Premier League,2015/2016,2015-09-26,,,Tottenham,,Man City,4,1,,M Clattenburg,football-data
-58413457933056,,,Ligue 1,2015/2016,2015-09-26,,,Caen,,Ajaccio GFCO,2,0,,,football-data
-40140096234537,,,Bundesliga,2015/2016,2015-09-26,,,Wolfsburg,,Hannover,1,1,,,football-data
-39991638662736,,,Ligue 1,2015/2016,2015-09-26,,,Rennes,,Troyes,1,1,,,football-data
-34982505564119,,,Ligue 1,2015/2016,2015-09-26,,,Bastia,,Toulouse,3,0,,,football-data
-28701333963466,,,La Liga,2015/2016,2015-09-26,,,Real Madrid,,Malaga,0,0,,,football-data
-27743155311784,,,La Liga,2015/2016,2015-09-26,,,Barcelona,,Las Palmas,2,1,,,football-data
-10155137081743,,,Premier League,2015/2016,2015-09-26,,,Southampton,,Swansea,3,1,,R East,football-data
-280693815171813,,,Ligue 1,2015/2016,2015-09-27,,,St Etienne,,Nice,1,4,,,football-data
-269713697002076,,,Serie A,2015/2016,2015-09-27,,,Sassuolo,,Chievo,1,1,,,football-data
-247794675356858,,,Serie A,2015/2016,2015-09-27,,,Inter,,Fiorentina,1,4,,,football-data
-232654751190895,,,Premier League,2015/2016,2015-09-27,,,Watford,,Crystal Palace,0,1,,A Taylor,football-data
-189037019979734,,,La Liga,2015/2016,2015-09-27,,,Sp Gijon,,Betis,1,2,,,football-data
-185044303886587,,,Bundesliga,2015/2016,2015-09-27,,,Dortmund,,Darmstadt,2,2,,,football-data
-185019451160667,,,La Liga,2015/2016,2015-09-27,,,Sociedad,,Ath Bilbao,0,0,,,football-data
-175111441985307,,,Serie A,2015/2016,2015-09-27,,,Torino,,Palermo,2,1,,,football-data
-141887224438432,,,La Liga,2015/2016,2015-09-27,,,La Coruna,,Espanol,3,0,,,football-data
-130198922525469,,,Serie A,2015/2016,2015-09-27,,,Bologna,,Udinese,1,2,,,football-data
-126784777184617,,,La Liga,2015/2016,2015-09-27,,,Getafe,,Levante,3,0,,,football-data
-119164439598642,,,Bundesliga,2015/2016,2015-09-27,,,Ein Frankfurt,,Hertha,1,1,,,football-data
-106692357895193,,,Serie A,2015/2016,2015-09-27,,,Verona,,Lazio,1,2,,,football-data
-96244620482200,,,Ligue 1,2015/2016,2015-09-27,,,Montpellier,,Lorient,2,1,,,football-data
-83651766035797,,,Ligue 1,2015/2016,2015-09-27,,,Guingamp,,Monaco,3,3,,,football-data
-73175622086229,,,Ligue 1,2015/2016,2015-09-27,,,Marseille,,Angers,1,2,,,football-data
-15493017640532,,,Serie A,2015/2016,2015-09-27,,,Genoa,,Milan,1,0,,,football-data
-280538836283790,,,Serie A,2015/2016,2015-09-28,,,Frosinone,,Empoli,2,0,,,football-data
-268081331118519,,,Serie A,2015/2016,2015-09-28,,,Atalanta,,Sampdoria,2,1,,,football-data
-112218961392689,,,Premier League,2015/2016,2015-09-28,,,West Brom,,Everton,2,3,,R Madley,football-data
-116198878111678,,,Ligue 1,2015/2016,2015-09-29,,,Lille,,Nantes,0,1,,,football-data
-113483381159119,,,La Liga,2015/2016,2015-10-02,,,Celta,,Getafe,0,0,,,football-data
-88785253465615,,,Bundesliga,2015/2016,2015-10-02,,,Darmstadt,,Mainz,2,3,,,football-data
-8614339720854,,,Ligue 1,2015/2016,2015-10-02,,,Lille,,Montpellier,2,0,,,football-data
-266740905028141,,,La Liga,2015/2016,2015-10-03,,,Las Palmas,,Eibar,0,2,,,football-data
-250154941268109,,,Bundesliga,2015/2016,2015-10-03,,,M'gladbach,,Wolfsburg,2,0,,,football-data
-244151030877261,,,Premier League,2015/2016,2015-10-03,,,Aston Villa,,Stoke,0,1,,M Jones,football-data
-243743395643731,,,Ligue 1,2015/2016,2015-10-03,,,Troyes,,Guingamp,0,1,,,football-data
-216977981569414,,,Premier League,2015/2016,2015-10-03,,,Chelsea,,Southampton,1,3,,R Madley,football-data
-214234665993405,,,Bundesliga,2015/2016,2015-10-03,,,Ingolstadt,,Ein Frankfurt,2,0,,,football-data
-196316269542004,,,Serie A,2015/2016,2015-10-03,,,Carpi,,Torino,2,1,,,football-data
-169948613115847,,,Premier League,2015/2016,2015-10-03,,,Sunderland,,West Ham,2,2,,N Swarbrick,football-data
-164682679518293,,,Ligue 1,2015/2016,2015-10-03,,,Angers,,Bastia,1,0,,,football-data
-155860693418439,,,Premier League,2015/2016,2015-10-03,,,Crystal Palace,,West Brom,2,0,,J Moss,football-data
-148408581214027,,,Premier League,2015/2016,2015-10-03,,,Bournemouth,,Watford,1,1,,M Oliver,football-data
-146219860833431,,,Ligue 1,2015/2016,2015-10-03,,,Lyon,,Reims,1,0,,,football-data
-133016777233322,,,Serie A,2015/2016,2015-10-03,,,Chievo,,Verona,1,1,,,football-data
-113399856718640,,,Ligue 1,2015/2016,2015-10-03,,,Ajaccio GFCO,,Toulouse,2,2,,,football-data
-101095752005812,,,Premier League,2015/2016,2015-10-03,,,Man City,,Newcastle,6,1,,K Friend,football-data
-97071442343998,,,Premier League,2015/2016,2015-10-03,,,Norwich,,Leicester,1,2,,M Clattenburg,football-data
-91973017732278,,,Bundesliga,2015/2016,2015-10-03,,,Hannover,,Werder Bremen,1,0,,,football-data
-87666973228080,,,Bundesliga,2015/2016,2015-10-03,,,Hertha,,Hamburg,3,0,,,football-data
-85638211733925,,,La Liga,2015/2016,2015-10-03,,,Malaga,,Sociedad,3,1,,,football-data
-52614436402789,,,Bundesliga,2015/2016,2015-10-03,,,Hoffenheim,,Stuttgart,2,2,,,football-data
-46913769780314,,,La Liga,2015/2016,2015-10-03,,,Espanol,,Sp Gijon,1,2,,,football-data
-35442021352601,,,La Liga,2015/2016,2015-10-03,,,Sevilla,,Barcelona,2,1,,,football-data
-31276170198787,,,La Liga,2015/2016,2015-10-03,,,Granada,,La Coruna,1,1,,,football-data
-253486375296219,,,Serie A,2015/2016,2015-10-04,,,Udinese,,Genoa,1,1,,,football-data
-251700646411568,,,Premier League,2015/2016,2015-10-04,,,Everton,,Liverpool,1,1,,M Atkinson,football-data
-248450380067251,,,Serie A,2015/2016,2015-10-04,,,Palermo,,Roma,2,4,,,football-data
-241533855784762,,,Serie A,2015/2016,2015-10-04,,,Lazio,,Frosinone,2,0,,,football-data
-230635444356434,,,Ligue 1,2015/2016,2015-10-04,,,Lorient,,Bordeaux,3,2,,,football-data
-226389438448502,,,Bundesliga,2015/2016,2015-10-04,,,Bayern Munich,,Dortmund,5,1,,,football-data
-226254106665309,,,La Liga,2015/2016,2015-10-04,,,Vallecano,,Betis,0,2,,,football-data
-223504471907365,,,La Liga,2015/2016,2015-10-04,,,Ath Madrid,,Real Madrid,1,1,,,football-data
-204669383381321,,,Serie A,2015/2016,2015-10-04,,,Sampdoria,,Inter,1,1,,,football-data
-193667074291894,,,La Liga,2015/2016,2015-10-04,,,Levante,,Villarreal,1,0,,,football-data
-188411734275003,,,Bundesliga,2015/2016,2015-10-04,,,Schalke 04,,FC Koln,0,3,,,football-data
-186657633758654,,,Serie A,2015/2016,2015-10-04,,,Fiorentina,,Atalanta,3,0,,,football-data
-186656839068797,,,Ligue 1,2015/2016,2015-10-04,,,Caen,,St Etienne,1,0,,,football-data
-161293464758421,,,Premier League,2015/2016,2015-10-04,,,Arsenal,,Man United,3,0,,A Taylor,football-data
-157790653944158,,,Serie A,2015/2016,2015-10-04,,,Empoli,,Sassuolo,1,0,,,football-data
-146089628596894,,,Serie A,2015/2016,2015-10-04,,,Juventus,,Bologna,3,1,,,football-data
-144953863070853,,,Premier League,2015/2016,2015-10-04,,,Swansea,,Tottenham,2,2,,M Dean,football-data
-116384586929962,,,Bundesliga,2015/2016,2015-10-04,,,Leverkusen,,Augsburg,1,1,,,football-data
-82228289110197,,,Serie A,2015/2016,2015-10-04,,,Milan,,Napoli,0,4,,,football-data
-61291808306209,,,Ligue 1,2015/2016,2015-10-04,,,Paris SG,,Marseille,2,1,,,football-data
-50952048291639,,,Ligue 1,2015/2016,2015-10-04,,,Monaco,,Rennes,1,1,,,football-data
-40678518131389,,,La Liga,2015/2016,2015-10-04,,,Ath Bilbao,,Valencia,3,1,,,football-data
-274650820012480,,,Bundesliga,2015/2016,2015-10-16,,,Mainz,,Dortmund,0,2,,,football-data
-45301402557791,,,Ligue 1,2015/2016,2015-10-16,,,Monaco,,Lyon,1,1,,,football-data
-265467542178984,,,La Liga,2015/2016,2015-10-17,,,Real Madrid,,Levante,3,0,,,football-data
-264196202893866,,,Ligue 1,2015/2016,2015-10-17,,,Bastia,,Paris SG,0,2,,,football-data
-255890649058034,,,Ligue 1,2015/2016,2015-10-17,,,Toulouse,,Angers,1,2,,,football-data
-247772594594911,,,La Liga,2015/2016,2015-10-17,,,Eibar,,Sevilla,1,1,,,football-data
-246668889236536,,,Bundesliga,2015/2016,2015-10-17,,,Augsburg,,Darmstadt,0,2,,,football-data
-239461959401833,,,Premier League,2015/2016,2015-10-17,,,Tottenham,,Liverpool,0,0,,C Pawson,football-data
-219992112181460,,,Bundesliga,2015/2016,2015-10-17,,,Werder Bremen,,Bayern Munich,0,1,,,football-data
-208708089906269,,,Premier League,2015/2016,2015-10-17,,,Crystal Palace,,West Ham,1,3,,M Clattenburg,football-data
-196098638404509,,,Bundesliga,2015/2016,2015-10-17,,,Ein Frankfurt,,M'gladbach,1,5,,,football-data
-167844239976958,,,Ligue 1,2015/2016,2015-10-17,,,Guingamp,,Lille,1,1,,,football-data
-155979666900167,,,Serie A,2015/2016,2015-10-17,,,Torino,,Milan,1,1,,,football-data
-136704353145163,,,Bundesliga,2015/2016,2015-10-17,,,Schalke 04,,Hertha,2,1,,,football-data
-132216197857008,,,Ligue 1,2015/2016,2015-10-17,,,Reims,,Caen,0,1,,,football-data
-130837196773116,,,Premier League,2015/2016,2015-10-17,,,Man City,,Bournemouth,5,1,,M Dean,football-data
-112606686438617,,,Bundesliga,2015/2016,2015-10-17,,,Wolfsburg,,Hoffenheim,4,2,,,football-data
-110271626294884,,,La Liga,2015/2016,2015-10-17,,,Betis,,Espanol,1,3,,,football-data
-108071838478976,,,Premier League,2015/2016,2015-10-17,,,West Brom,,Sunderland,1,0,,M Atkinson,football-data
-99103340460479,,,Ligue 1,2015/2016,2015-10-17,,,St Etienne,,Ajaccio GFCO,2,0,,,football-data
-91914598717601,,,Premier League,2015/2016,2015-10-17,,,Everton,,Man United,0,3,,J Moss,football-data
-89051577155505,,,Ligue 1,2015/2016,2015-10-17,,,Nantes,,Troyes,3,0,,,football-data
-80126197658704,,,La Liga,2015/2016,2015-10-17,,,Valencia,,Malaga,3,0,,,football-data
-76848995704025,,,Premier League,2015/2016,2015-10-17,,,Southampton,,Leicester,2,2,,P Tierney,football-data
-74751657166826,,,Bundesliga,2015/2016,2015-10-17,,,Hamburg,,Leverkusen,0,0,,,football-data
-39234301409764,,,La Liga,2015/2016,2015-10-17,,,Barcelona,,Vallecano,5,2,,,football-data
-39191625189680,,,Serie A,2015/2016,2015-10-17,,,Roma,,Empoli,3,1,,,football-data
-12273941318491,,,Premier League,2015/2016,2015-10-17,,,Watford,,Arsenal,0,3,,M Jones,football-data
-4132894301536,,,Premier League,2015/2016,2015-10-17,,,Chelsea,,Aston Villa,2,0,,R East,football-data
-277523352182438,,,Premier League,2015/2016,2015-10-18,,,Newcastle,,Norwich,6,2,,A Taylor,football-data
-267020720017708,,,Ligue 1,2015/2016,2015-10-18,,,Marseille,,Lorient,1,1,,,football-data
-229839677901751,,,Serie A,2015/2016,2015-10-18,,,Bologna,,Palermo,0,1,,,football-data
-223324992368783,,,Serie A,2015/2016,2015-10-18,,,Inter,,Juventus,0,0,,,football-data
-180455736644008,,,Serie A,2015/2016,2015-10-18,,,Verona,,Udinese,1,1,,,football-data
-173453661453705,,,La Liga,2015/2016,2015-10-18,,,Villarreal,,Celta,1,2,,,football-data
-163926126321426,,,La Liga,2015/2016,2015-10-18,,,Sociedad,,Ath Madrid,0,2,,,football-data
-138957760476179,,,Serie A,2015/2016,2015-10-18,,,Frosinone,,Sampdoria,2,0,,,football-data
-136839133491743,,,Serie A,2015/2016,2015-10-18,,,Genoa,,Chievo,3,2,,,football-data
-127098433066204,,,Ligue 1,2015/2016,2015-10-18,,,Rennes,,Nice,1,4,,,football-data
-92970078130861,,,Serie A,2015/2016,2015-10-18,,,Napoli,,Fiorentina,2,1,,,football-data
-80500980280801,,,Serie A,2015/2016,2015-10-18,,,Sassuolo,,Lazio,2,1,,,football-data
-63976489694572,,,Bundesliga,2015/2016,2015-10-18,,,Stuttgart,,Ingolstadt,1,0,,,football-data
-28156452496428,,,Serie A,2015/2016,2015-10-18,,,Atalanta,,Carpi,3,0,,,football-data
-27253736755947,,,La Liga,2015/2016,2015-10-18,,,La Coruna,,Ath Bilbao,2,2,,,football-data
-26094441634610,,,Ligue 1,2015/2016,2015-10-18,,,Bordeaux,,Montpellier,0,0,,,football-data
-24411537927912,,,Bundesliga,2015/2016,2015-10-18,,,FC Koln,,Hannover,0,1,,,football-data
-16097352330094,,,La Liga,2015/2016,2015-10-18,,,Getafe,,Las Palmas,4,0,,,football-data
-172471496403465,,,La Liga,2015/2016,2015-10-19,,,Sp Gijon,,Granada,3,3,,,football-data
-99475294665408,,,Premier League,2015/2016,2015-10-19,,,Swansea,,Stoke,0,1,,R Madley,football-data
-280634887746933,,,Ligue 1,2015/2016,2015-10-23,,,Lyon,,Toulouse,3,0,,,football-data
-166372716179260,,,Bundesliga,2015/2016,2015-10-23,,,Hoffenheim,,Hamburg,0,1,,,football-data
-15012075455281,,,Ligue 1,2015/2016,2015-10-23,,,Caen,,Nantes,0,2,,,football-data
-13633266571894,,,La Liga,2015/2016,2015-10-23,,,Vallecano,,Espanol,3,0,,,football-data
-274309528089740,,,Premier League,2015/2016,2015-10-24,,,Norwich,,West Brom,0,1,,K Friend,football-data
-268770538115224,,,Premier League,2015/2016,2015-10-24,,,Aston Villa,,Swansea,1,2,,N Swarbrick,football-data
-243606419187278,,,Bundesliga,2015/2016,2015-10-24,,,Hannover,,Ein Frankfurt,1,2,,,football-data
-242498380942032,,,Bundesliga,2015/2016,2015-10-24,,,Ingolstadt,,Hertha,0,1,,,football-data
-183465942140199,,,Premier League,2015/2016,2015-10-24,,,West Ham,,Chelsea,2,1,,J Moss,football-data
-177946071722169,,,Serie A,2015/2016,2015-10-24,,,Palermo,,Inter,1,1,,,football-data
-164986403606842,,,Bundesliga,2015/2016,2015-10-24,,,Mainz,,Werder Bremen,1,3,,,football-data
-120877528317820,,,La Liga,2015/2016,2015-10-24,,,Celta,,Real Madrid,1,3,,,football-data
-118994634325628,,,Bundesliga,2015/2016,2015-10-24,,,Bayern Munich,,FC Koln,4,0,,,football-data
-93721531446129,,,Bundesliga,2015/2016,2015-10-24,,,Leverkusen,,Stuttgart,4,3,,,football-data
-80279938223111,,,Premier League,2015/2016,2015-10-24,,,Arsenal,,Everton,2,1,,L Mason,football-data
-65986006627207,,,Premier League,2015/2016,2015-10-24,,,Leicester,,Crystal Palace,1,0,,M Dean,football-data
-65697073629323,,,Ligue 1,2015/2016,2015-10-24,,,Angers,,Guingamp,0,0,,,football-data
-51746039790242,,,Ligue 1,2015/2016,2015-10-24,,,Ajaccio GFCO,,Nice,3,1,,,football-data
-47620378718520,,,Serie A,2015/2016,2015-10-24,,,Empoli,,Genoa,2,0,,,football-data
-41389931102215,,,La Liga,2015/2016,2015-10-24,,,Granada,,Betis,1,1,,,football-data
-40369254650759,,,La Liga,2015/2016,2015-10-24,,,Malaga,,La Coruna,2,0,,,football-data
-37217711758870,,,Premier League,2015/2016,2015-10-24,,,Stoke,,Watford,0,2,,M Atkinson,football-data
-25974147714965,,,Ligue 1,2015/2016,2015-10-24,,,Montpellier,,Bastia,2,0,,,football-data
-19933646176337,,,La Liga,2015/2016,2015-10-24,,,Sevilla,,Getafe,5,0,,,football-data
-18047358330386,,,Ligue 1,2015/2016,2015-10-24,,,Lorient,,Rennes,1,1,,,football-data
-15040520104402,,,Serie A,2015/2016,2015-10-24,,,Carpi,,Bologna,1,2,,,football-data
-5216490256778,,,Bundesliga,2015/2016,2015-10-24,,,Darmstadt,,Wolfsburg,0,1,,,football-data
-273359074423743,,,Serie A,2015/2016,2015-10-25,,,Udinese,,Frosinone,1,0,,,football-data
-262420075911568,,,Ligue 1,2015/2016,2015-10-25,,,Bordeaux,,Troyes,1,0,,,football-data
-258844825362937,,,Ligue 1,2015/2016,2015-10-25,,,Lille,,Marseille,1,2,,,football-data
-253400354677470,,,Serie A,2015/2016,2015-10-25,,,Chievo,,Napoli,0,1,,,football-data
